Q No.,Question,Answer,Category Level 1,Category Level 2,Category Level 3,Article
Q1,建設工事の請負には本法の適用がないとのことだが，建設業者には本法の適用がないと考えてよいか。,"""建設工事に係る下請負（建設工事の再委託）には本法は適用されない。しかし，例えば，建設業者が建設資材を業として販売しており，当該建設資材の製造を他の事業者に委託する場合には，製造委託（類型１）に該当する。また，建設業者が請け負った建設工事に使用する建設資材の製造を他の事業者に委託する場合には，自家使用する物品として建設業者が当該建設資材を業として製造していれば，製造委託（類型４）に該当する。このほかにも，建設業者が請け負った建築物の設計や内装設計，又は工事図面の作成を他の事業者に委託する場合には，情報成果物作成委託（類型２）に該当する。また，建売住宅を販売する建設業者が，建築物の設計図等の作成を他の事業者に委託する場合には，当該設計図等は建築物に化体して提供されるものなので，情報成果物作成委託（類型１）に該当する。※　業種でなく委託の内容で判断する(太線の矢印部分の取引が本法の対象)。""",1　下請法の適用範囲について,(1)全般,(建設工事),
Q2,一般財団法人，一般社団法人等の法人は，本法上の親事業者となり得るか。,"""本法の「資本金の額又は出資の総額」とは，事業に供される資本としてある程度固定的に把握できるものをいう。例えば，資本金勘定のない一般財団法人及び一般社団法人であれば，貸借対照表上の指定正味財産等の固定的な財産が「資本金の額又は出資の総額」に該当する。したがって，当該法人の指定正味財産等の固定的な財産が本法の資本金区分に該当すれば親事業者となり得る。なお，一般財団法人及び一般社団法人以外の公益財団法人，公益社団法人，社会福祉法人，学校法人等についても，固定的な財産において判断することは同様である。""",1　下請法の適用範囲について,(1)全般,(公益法人),
Q3,親子会社間や兄弟会社の取引にも，本法が適用されるか。,"""親子会社間等の取引であっても本法の適用が除外されるものではないが，親会社と当該親会社が総株主の議決権の50％超を所有する子会社との取引や，同一の親会社がいずれも総株主の議決権の50％超を所有している子会社間の取引など，実質的に同一会社内での取引とみられる場合は，従前から，運用上問題としていない。""",1　下請法の適用範囲について,(1)全般,(親子会社等),
Q4,労働者の派遣を受けることは，本法の対象となるか。,"""労働者派遣法に基づき労働者の派遣を受けるために，派遣会社に労働者の派遣を依頼することは，通常，労働者の派遣は自社の業務のために派遣を受けるものであるので，自ら用いる役務の委託として本法の対象とはならない。また，派遣された労働者との間では自らの指揮命令の下で業務を行わせているものであることから，あくまで事業者が自ら業務を行っていることとなり，委託取引とはならず，本法の対象とはならない。""",1　下請法の適用範囲について,(1)全般,(労働者の派遣),
Q5,当社と外注取引先との取引について，商社が関与することとなった場合，下請事業者に該当するのは商社か，それとも外注取引先か。,"""[1]　商社が本法上の親事業者又は下請事業者に該当しない場合商社が本法の資本金区分を満たす発注者と外注取引先の間に入って取引を行うが，製造委託等の内容(製品仕様，下請事業者の選定，下請代金の額の決定等)に全く関与せず，事務手続の代行(注文書の取次ぎ，下請代金の請求，支払等)を行っているにすぎないような場合，その商社は本法上の親事業者又は下請事業者とはならず，発注者が親事業者，外注取引先が下請事業者となる。したがって，親事業者は商社と外注取引先との間の取引内容を確認し，本法上の問題が生じないように商社を指導する必要がある。[2]　商社が本法上の親事業者又は下請事業者に該当する場合商社が製造委託等の内容に関与している場合には，発注者が商社に対して製造委託等をしていることとなり，発注者と商社の間で本法の資本金区分を満たす場合には，商社が下請事業者となる。また，商社と外注取引先の間で本法の資本金区分を満たす場合には，当該取引において商社が親事業者となり，外注取引先が下請事業者となる。""",1　下請法の適用範囲について,(1)全般,(商社の関与),
Q6,規格品，標準品を購入する場合，製造委託に該当するか。,"""規格品，標準品を購入することは，原則として，事業者が仕様，内容等を指定していないため本法上の「委託」にならず，製造委託に該当しない。しかし，規格品，標準品であっても事業者が仕様等を指定して他の事業者にその製造を依頼すれば「委託」に該当する。例えば，規格品の製造の依頼に際し，依頼者の刻印を打つ，ラベルを貼付する，社名を印刷する，又は，規格品の針金，パイプ鋼材等を自社の仕様に合わせて一定の長さ，幅に切断するというような作業を行わせることなどがこれに当たる。""",1　下請法の適用範囲について,(2)製造委託,(規格品・標準品),
Q7,試作品の製造を委託することは，製造委託に該当するか。,"""商品化することを前提にしており，最終商品と同等のレベルにあるような商品化の前段階にある試作品の製品の製造を委託する場合には，製造委託(類型1)に該当する。また，研究開発の段階等で商品化に至らない試作品の製造を委託する場合は，自家使用物品の製造委託として，貴社が研究開発段階の試作品製造を業として行っていれば，製造委託(類型4)に該当する。""",1　下請法の適用範囲について,(2)製造委託,(試作品),
Q8,景品の製造を委託した場合も本法の対象となるか。,"""商品に添付されて提供される景品は，有償で提供している商品の一部として提供されているため，当該景品の製造を委託することは製造委託(類型1)に該当する。また，自社が純粋に無償で提供している景品は，自家使用する物品であり，当該景品を自社で業として製造している場合に，当該景品の製造を委託することは製造委託(類型4)に該当する。""",1　下請法の適用範囲について,(2)製造委託,(景品の製造),
Q9,無償で配布する商品カタログや販促用のポスター，チラシなどの作成を委託することは，本法の対象となるか。,"""無償で提供する情報成果物の作成(カタログやチラシの原稿，ポスターの原画の作成等)又は物品の製造(カタログ，ポスター，チラシの印刷等)を委託することは，これらを自社で業として作成又は製造している場合には，情報成果物作成委託(類型3)又は製造委託(類型4)として本法の対象となる。""",1　下請法の適用範囲について,(3)情報成果物作成委託,(販促用のポスター等),
Q10,放送番組に使用する脚本，オリジナルテーマ曲の楽譜の作成は，脚本家や作曲家が著作権を持つことから本法の対象とはならないと考えてよいか。,"""脚本，オリジナルテーマ曲は，最終的な情報成果物である放送番組を構成する情報成果物であり，当該放送番組のために作成を委託することは，著作権の帰属先のいかんを問わず，情報成果物作成委託に該当する。""",1　下請法の適用範囲について,(3)情報成果物作成委託,(脚本・オリジナルテーマ曲の楽譜),
Q11,当社では，海外で販売しているゲームソフトを国内向けに販売することがあるが，そのためには当該ゲーム内で使用されている言語を日本語に翻訳する必要がある。この翻訳については外注しているのだが，これは情報成果物作成委託に該当するか。なお，翻訳の成果は文書を印刷した形で当社に納入される。,"""翻訳文書は情報成果物であり，また，当該翻訳文書は最終的な情報成果物であるゲームソフトを構成することとなる情報成果物であるので，翻訳を外注することは，情報成果物作成委託(類型1)に該当する。""",1　下請法の適用範囲について,(3)情報成果物作成委託,(翻訳),
Q12,一般に，企業と弁護士，公認会計士，産業医との契約も，本法の対象となるか。,"""これらは，一般に企業（委託者）が自ら用いる役務であり，他者に業として提供する役務でないので，役務提供委託に該当せず，本法の対象とはならない。""",1　下請法の適用範囲について,(4)種々のサービス業と役務提供委託,(専門家と顧問契約等),
Q13,鉄鋼メーカーが顧客への製品の運送を運送業者に委託した場合には，本法の対象となるか。,"""鉄鋼メーカーが顧客渡しの契約で製品を販売している場合など，運送中の製品の所有権が鉄鋼メーカーにあるときは，鉄鋼メーカーは自己の所有物の運送を他の事業者に委託しているに過ぎず，当該役務は自ら用いる役務であるので，役務提供委託には該当せず，本法の対象とはならない。一方，運送中の製品の所有権が既に顧客に移っている場合で，顧客から有償で運送を請け負う場合には，他者に提供する役務を他の事業者に委託することになるので，役務提供委託に該当する。""",1　下請法の適用範囲について,(4)種々のサービス業と役務提供委託,(製品の運送),
Q14,自社ホームページについて，一部を自社で作成し，残りの部分の作成を外注に出しているが，これは本法の対象となるか。,"""通常，ホームページは自社の宣伝のために使用するものであるので，自家使用する情報成果物に当たり，当該外注部分についてはそもそも自社で作成する能力がないような場合には，当該外注部分の作成を自社で業として行っているとは認められないことから，情報成果物作成委託に該当しない。ただし，ホームページ上で有償提供するコンテンツ（画像等）の作成を他の事業者に委託する場合には，当該コンテンツは業として提供する情報成果物であることから，情報成果物作成委託（類型１）に該当し本法の対象となる。""",1　下請法の適用範囲について,(5)その他,(自社ホームページの作成),
Q15,取扱説明書の内容の作成委託（情報成果物作成委託）とその印刷の委託（製造委託）を一体として発注した場合，下請事業者を画する資本金区分はどう判断すればよいか。,"""取扱説明書の内容の作成とその印刷の委託について，それぞれの下請代金を明確にしていないなど，これらが一体不可分の取引として発注された場合には，情報成果物作成委託又は製造委託のいずれかの資本金区分に該当すれば，当該発注は一体として本法の対象となることになる。なお，それぞれが可分の取引として発注された場合には，それぞれの取引ごとに，それぞれの資本金区分をもって本法の対象となるか否か判断される。すなわち，この場合には，親事業者と下請事業者の資本金額によっては一方の取引だけが本法の対象となるということもあり得る。""",1　下請法の適用範囲について,(5)その他,(異なった内容の委託を併せて行った場合の資本金区分),
Q16,電話で注文をして，後日3条書面を交付する方法は問題ないか。,"""緊急やむを得ない事情により電話で注文内容を伝える場合であっても，電話連絡後直ちに３条書面を交付しなければならない。なお，電話のみによる発注は，書面の交付義務違反となる。""",2　書面の交付義務(3条),,(電話での注文),3条
Q17,継続的に運送を依頼している役務提供委託の取引において，契約書を３条書面とすることは問題ないか。それとも，契約書を取り交わしていても，別途，個々の運送を委託するたびに３条書面を交付する必要があるか。,"""契約書の内容が，３条書面の具体的な必要記載事項（下請代金の額については算定方法を記載することも可）を全て網羅していれば，個別の役務提供のたびに３条書面を交付する必要はない。""",2　書面の交付義務(3条),,(継続的な役務提供委託を行う場合の契約書を3条書面とすることの可否),3条
Q18,長期継続的な役務取引の場合には，年間契約を締結し，その後１年ごとの自動更新としている場合があるが，この契約書が３条書面の必要記載事項を網羅している場合，１年ごとに契約書を改めて交付する必要はあるか。,"""契約書中の３条書面に記載すべき必要記載事項に変更がなければ，改めて交付する必要はない。なお，このような場合には，委託代金（下請代金の額）などについて，別途の書面で定めている場合もあると考えられ，別途の書面がある場合は当該書面を代金改定時などに随時交付するとともに，相互の関連付けが明らかになるようにする必要がある。""",2　書面の交付義務(3条),,(長期継続的な役務取引の場合における3条書面の定期的な交付の必要性),3条
Q19,情報成果物作成委託において，知的財産権が親事業者又は下請事業者に発生する場合，いずれの場合においても，契約において知的財産権は親事業者に帰属することとしている。この場合も３条書面にその旨記載する必要があるか。,"""下請事業者に知的財産権が発生する場合，「給付の内容」に含めて当該知的財産権を親事業者に譲渡させるのであれば，給付の内容の一部として３条書面に記載する必要がある。また，その場合には，当該知的財産権の譲渡・許諾に係る対価を下請代金に加える必要がある。""",2　書面の交付義務(3条),,(知的財産権の譲渡),3条
Q20,下請事業者に知的財産権が発生する情報成果物作成委託において，当該知的財産権を譲渡させることについては後日契約書で明確化したいと考えているが問題ないか。,"""委託した給付の内容に含めて知的財産権を譲渡させる場合には，3条書面にその旨記載し，知的財産権の譲渡対価を含んだ下請代金の額を下請事業者との十分な協議の上で設定して発注する必要がある。なお，委託した給付の内容に含めず，後日，当該知的財産権については譲渡対価を支払って譲渡させるという場合には，下請取引とは別個の契約であり，３条書面に知的財産権の譲渡についての記載は要しない。ただし，この場合であっても，当該知的財産権の譲渡対価について，下請事業者に対して一方的に著しく低い対価で取引を要請する場合には，独占禁止法上問題となるおそれがあるので注意する必要がある。""",2　書面の交付義務(3条),,(3条書面における知的財産権の取扱い),3条
Q21,情報成果物作成委託においては，委託内容の全てを3条書面に記載することは困難である場合があるが，その場合どの程度詳しく書かなければならないか。。,"""委託内容の全てを記載することは困難であったとしても，下請事業者が3条書面を見て「給付の内容」を理解でき，親事業者の指示に即した情報成果物を作成できる程度の情報を記載することが必要である。また，3条書面の「給付の内容」の記載は，親事業者として下請事業者に対し，やり直し等を求める根拠となるものでもあるので，必要な限り明確化することが望ましい。""",2　書面の交付義務(3条),,(情報成果物に係る委託内容の記載),3条
Q22,給付内容を変更した場合には5条書類に記録しなければならないが，情報成果物においては，親事業者と下請事業者が個々に打合せをしながら給付内容を確定していく場合がある。この場合，どの程度の変更から記録しなければならないか。,"""そのような場合には，個々の作業指示を全て記載する必要はないが，少なくともそれにより下請事業者に下請代金の設定時には想定していないような新たな費用が発生する場合には，その旨記載し保存しなければならない。""",3　書類の作成・保存義務(5条),,(給付内容の変更の記録),5条
Q23,下請事業者が，正式な発注に基づかず見込みで作成してしまった場合には，その受領を拒んでも問題ないか。,"""発注していないものについて受領を拒むことは問題ない。ただし，正式な発注にもかかわらず，3条書面を作成せずに，口頭発注にて下請事業者に一定数量を作成させて受領を拒むことは，書面の交付義務違反にとどまらず，受領拒否にも該当する。""",4　受領拒否の禁止(4条1項1号),,(下請事業者が見込み作成したものの受領拒否),4条1項1号
Q24,親事業者が，下請事業者からの請求書に基づき下請代金を支払っている場合に，下請事業者からの請求書の提出が遅れた場合も，支払期日までに払う必要があるか。,"""下請事業者からの請求書の提出のあるなしにかかわらず，受領後60日以内に定めた支払期日までに下請代金を支払う必要がある。なお，親事業者が，社内の手続上，下請事業者からの請求書が必要である場合には，下請事業者が請求額を集計し通知するための十分な期間を確保しておくことが望ましく，下請事業者からの請求書の提出が遅れる場合には，速やかに提出するよう督促して，支払遅延とならないように下請代金を支払う必要がある。""",5　支払遅延の禁止(4条1項2号),,(下請事業者からの請求書の提出遅れによる遅延),4条1項2号
Q25,下請事業者から当月納入分を翌月納入分として扱ってほしいと頼まれ，下請代金も翌月納入されたものとみなして支払ったが，支払遅延として問題となるか。,"""下請事業者から依頼があっても，又は，親事業者と下請事業者との間で合意があったとしても，下請代金は受領日から起算して60日以内に定めた支払期日までに支払わなければならない。""",5　支払遅延の禁止(4条1項2号),,(下請事業者からの要請による遅延),4条1項2号
Q26,納期前に下請事業者から納品された場合，検査を終了した時点を受領日（支払期日の起算日）としてよいか。,"""原則として納品された時点が受領日となるが，下請事業者の要請に応じてあらかじめ定めた納期より前に納品を受けた物品について，これを仮受領として受け取った場合は，その時点を受領日とせずに，納期を受領日としても問題ない。また，納期より前に検査を実施した場合，検査を終了した時点を受領日としても問題ないが，検査中に納期が到来した場合には，納期が受領日となる。""",5　支払遅延の禁止(4条1項2号),,(納期前の納品),4条1項2号
Q27,運送委託において，下請事業者からの配達報告が届いた時点を「役務を提供した日」とすることは問題ないか。,"""「役務を提供した日」とは，当該役務が完了した日であり，報告書の届いた日ではないため，当該役務が完了した日が支払期日の起算日となる。""",5　支払遅延の禁止(4条1項2号),,(役務を提供した日),4条1項2号
Q28,「手形が下請代金の支払手段として用いられる場合の指導基準の変更について」（令和6年4月30日）の施行後，サイト60日超の一括決済方式や電子記録債権を下請代金の支払方法として利用した事業者に対してどのような措置が採られることになるのか。,"""一括決済方式及び電子記録債権については，「一括決済方式が下請代金の支払手段として用いられる場合の指導方針について」（昭和60年12月25日）及び「電子記録債権が下請代金の支払手段として用いられる場合の指導方針について」（平成21年6月19日）（以下総称して「指導方針」という。）により，従来から手形と同様に繊維業は90日（3か月），その他の業種は120日（4か月）を基準として，これを超えるサイトによる下請代金の支払については支払遅延に当たるおそれがあるとして指導してきた。今般，指導方針を改正し，サイトに係る基準について，手形と同様に業種を問わず60日（2か月）としたことから，令和6年11月1日以降，サイト60日超の一括決済方式や電子記録債権による下請代金の支払がなされた場合には，支払遅延に当たるおそれがあるとして指導することになる。""",5　支払遅延の禁止(4条1項2号),,(一括決済方式や電子記録債権の決済期間),4条1項2号
Q29,下請代金の支払として手形を交付しているが，下請事業者の希望により一時的に現金で支払うことがよくある。この場合，金利引きと称して手形割引料相当分を差し引くことは問題ないか。,"""下請事業者との間で支払手段を手形と定めているが，下請事業者の希望により一時的に現金で支払う場合に親事業者の短期調達金利相当額の範囲内であれば，下請代金の額から差し引くことは認められるが，親事業者の短期調達金利相当額を超えて差し引けば，下請代金の減額として本法違反となる。""",6　下請代金の減額の禁止(4条1項3号),,(手形割引料),4条1項3号
