Q No.,Question,Answer,Category Level 1,Category Level 2,Category Level 3,Article
Q30,下請代金の支払方法を手形から現金に変更した場合に注意すべき点はあるか。,"""下請代金の支払として手形を交付していたのを，一時的にではなく常に現金で支払うという場合には，たとえ親事業者の短期調達金利相当額の範囲内であっても，３条書面に記載した下請代金の額から差し引けば下請代金の減額として本法違反となる。そのため，支払方法を手形から現金に変更する場合には，あらかじめ現金払に見合う単価設定を下請事業者との十分な協議の上で行う必要がある。""",6　下請代金の減額の禁止(4条1項3号),,(支払方法の変更),4条1項3号
Q31,親事業者は，毎年上期(4月～9月)及び下期(10月～3月)の2回単価改定を行い，各期首に提供される役務から新単価を適用しているが，下請事業者との単価改定交渉が長引き，各期の半ばくらいの時点で合意することがある。下請事業者とは各期首に提供される役務から新単価を適用するという合意が成立しており，期首から適用しても問題ないか。,"""新単価が適用できるのは親事業者と下請事業者との協議により単価改定が行われた時点以降に発注する分からである。したがって，この場合は新単価決定に係る合意日よりも前に既に発注した分に新単価を適用するわけであるから，新単価が旧単価より引き下げられているのであれば，下請代金の減額(遡及適用)となる。各期首から新単価を適用するのであれば，各期首に提供される役務が発注される時点までに新単価を決定しておくことが必要となる。新単価適用時期について下請事業者と合意が成立したとしても，下請代金の減額として本法違反となる。""",6　下請代金の減額の禁止(4条1項3号),,(新単価の適用),4条1項3号
Q32,下請事業者の了解を得た上で，下請代金を下請事業者の銀行口座に振り込む際の振込手数料を下請代金の額から差し引いて支払うことは問題ないか。,"""発注前に当該手数料を下請事業者が負担する旨の書面での合意がある場合には，親事業者が負担した実費の範囲内で当該手数料を差し引いて下請代金を支払うことが認められる。実費の範囲内とは，振込手数料として銀行等に支払っている額の範囲内のことであって，インターネットバンキングやFB(ファームバンキング)等の方法を利用している場合においても同様である。したがって，例えば，親事業者が従来の銀行窓口での振込みに代えてインターネットバンキング等を利用することによって，実際に負担する振込手数料が少なくなっているにもかかわらず，下請代金から従来の銀行窓口での振込手数料相当額を差し引くことは，下請代金の減額として問題となる。親事業者においては，振込方法を従来の銀行窓口からインターネットバンキング等に変更する場合には，下請代金から差し引く金額についても併せて見直しをする必要がある。""",6　下請代金の減額の禁止(4条1項3号),,(振込手数料),4条1項3号
Q33,手形や電子記録債権などの方法により下請代金を支払う場合に生じる手数料について，下請事業者と合意した上で，下請代金の額から差し引いて支払うことは問題ないか。,"""例えば手形帳の交付手数料や，電子記録債権の発生記録請求を行った際に金融機関に支払う手数料など，親事業者が下請代金を支払うために必要な費用であって，下請事業者が負担する理由がない費用を，下請代金の額から差し引いて支払うことは，あらかじめ下請事業者と合意したものであっても，下請代金の減額として本法違反となる。""",6　下請代金の減額の禁止(4条1項3号),,(電子記録債権等における手数料),4条1項3号
Q34,親事業者と下請事業者との間で下請代金の額を減ずることについてあらかじめ合意があったとしても，下請事業者の責めに帰すべき理由なく，下請代金の額を減じている場合は本法違反となるとされているが，例えば，事前に契約書等の書面において，歩引きとして5％を下請代金の額から差し引く旨の合意を記載していても問題になるのか。,"""本法第4条第1項第3号は，下請事業者の責めに帰すべき理由がないのに，親事業者が下請事業者の給付に対し支払うべき代金(下請代金)の額を減ずることを禁止しているものであり，親事業者と下請事業者との間で，歩引きとして5％を下請代金の額から減ずることについてあらかじめ合意し契約書等で書面化していても，問題となる。""",6　下請代金の減額の禁止(4条1項3号),,(発注前の合意に基づく減額),4条1項3号
Q35,下請代金の支払に際し端数が生じた場合，当該端数を四捨五入の方法によって処理することは問題ないか。,"""支払時点において，下請代金の額に円未満の端数があった場合，これを四捨五入又は切捨てのいずれの方法により支払ったとしても，下請代金の額を減ずる行為とはみなされない。切捨ての場合には，例えば，下請代金の額が1,008,005円80銭だった場合，下請代金の額を1,008,005円とすることは問題ない。ただし，1,008,000円とするなど1円以上の単位で切り捨てる場合は，下請代金の減額として本法違反となる。""",6　下請代金の減額の禁止(4条1項3号),,(下請代金の端数処理),4条1項3号
Q36,当社が受入検査をした結果，下請事業者からの納入品が不良品であった場合，いつまでなら返品できるか。,"""親事業者が受入検査を行い，不良品とされたものについては，受領後速やかに返品する場合に限り認められるため，受領後しばらく放置した後に返品すれば本法違反となる。また，親事業者が受入検査を行い，一旦合格品として取り扱ったもののうち，直ちに発見することができない瑕疵があったものについては，受領後６か月以内（一般消費者に６か月を超える保証期間を定めている場合は，その保証期間に合わせて最長１年）であれば返品することができるが，直ちに発見することができる瑕疵があったものについては，返品すると本法違反となる。""",7　返品の禁止(4条1項4号),,(不良品),4条1項4号
Q37,親事業者が，製品を国内にも海外にも販売しており，海外では国内よりも安い販売価格でないと売上げが伸びないため，海外向け製品に用いる部品を国内向け製品に用いる部品よりも低い単価で発注することとしたいが問題ないか。,"""海外向けに限らず，国内においても，合理的な理由がないにもかかわらず，特定の販売先に対して安く販売するという理由で下請事業者が納入する同一の部品について，他の販売先向けの製品に用いる部品よりも低い単価を定めるのであれば買いたたきに該当するおそれがある。""",8　買いたたきの禁止(4条1項5号),,(低い単価での発注),4条1項5号
Q38,作業内容を下請事業者に提示し見積りを出してもらい，それを基に単価を決定したいと思うが，見積書が提出された後に，作業内容が当初の予定を大幅に上回ることとなった場合に，見積書を取り直さずに発注することは問題ないか。,"""下請事業者に見積書を提出させた段階より作業内容が増えたにもかかわらず，当初の見積単価で発注すれば，下請代金の決定に当たり下請事業者と十分な協議が行われたとはいえず，買いたたきに該当するおそれがある。したがって，下請事業者から申出のあるなしにかかわらず，最終的な作業内容を反映した再見積りを取り単価の見直しを行う必要がある。""",8　買いたたきの禁止(4条1項5号),,(見積書提出後の変更),4条1項5号
Q39,親事業者が決算対策のため，発注単価を一律に引き下げることは問題ないか。,"""個別の発注内容の違いを考慮することなく，全ての発注内容について一律に一定比率で引き下げた単価で発注を行うことは，買いたたきに該当するおそれがある。""",8　買いたたきの禁止(4条1項5号),,(一律引下げ),4条1項5号
Q40,最低賃金の引上げや原油価格の高騰によりコストが上昇した場合，その上昇分を取引価格に反映しないことは，問題となるのか。,"""最低賃金の引上げにより労務費等のコストが上昇した場合や，原油価格の高騰に伴いエネルギーコストが上昇した場合，「下請代金支払遅延等防止法に関する運用基準」第４の５(2)ウ及びエのような方法で下請代金の額を定めることは，買いたたきに該当するおそれがある。（参考：下請代金支払遅延等防止法に関する運用基準（抄））第４ 親事業者の禁止行為５ 買いたたき(2) 次のような方法で下請代金の額を定めることは，買いたたきに該当するおそれがある。ウ 　労務費，原材料価格，エネルギーコスト等のコストの上昇分の取引価格への反映の必要性について，価格の交渉の場において明示的に協議することなく，従来どおりに取引価格を据え置くこと。エ 　労務費，原材料価格，エネルギーコスト等のコストが上昇したため，下請事業者が取引価格の引上げを求めたにもかかわらず，価格転嫁をしない理由を書面，電子メール等で下請事業者に回答することなく，従来どおりに取引価格を据え置くこと。""",8　買いたたきの禁止(4条1項5号),,(最低賃金引上げや原油価格高騰),4条1項5号
Q41,労務費，原材料費，エネルギーコストが上昇した場合において，買いたたき以外の行為について下請法上留意すべきことはあるか。,"""例えば，労務費，原材料費，エネルギーコスト等のコストの上昇によって親事業者自らの資金繰りが厳しくなったことを理由に，あらかじめ定められた支払期日までに下請代金を支払わないことは支払遅延に該当するほか，労務費，原材料費，エネルギーコスト等のコストの上昇によって親事業者自らのコストが増加したことを理由に，あらかじめ定められた下請代金の額を減じて支払うことは減額に該当する。なお，労務費，原材料費，エネルギーコスト等のコストが下落した場合において，下請事業者のコストが減少したことを理由に，あらかじめ定められた下請代金の額を減じて支払うことも減額に該当する。""",8　買いたたきの禁止(4条1項5号),,(コストの上昇に伴う買いたたき以外の留意点),4条1項5号
Q42,親事業者である当社（広告会社）が，自社が企画したイベントチケットの販売促進を図ることとし，外注担当者を含めた全社員が販売目標数を定めて販売していたところ，取引先である下請事業者から，当該イベントチケットを当社の外注担当者から買わされたとの苦情を受けた。当社としては，どのような点に留意すべきだったか。,"""親事業者が下請事業者に対し物品等を販売する場合，外注担当者等の取引に影響を及ぼす者が購入を要請することは，事実上，下請事業者に対し購入を余儀なくさせることとなるので，購入・利用強制として本法上問題となるおそれがある。したがって，今後，外注担当者等を通じて販売しないようにすべきであり，とりわけ外注担当者等に販売目標数（ノルマ）を定めること等は問題を生じやすいので留意する必要がある。""",9　購入・利用強制の禁止(4条1項6号),,(外注担当者によるイベントチケットの購入要請),4条1項6号
Q43,放送局が放送番組の作成を番組制作会社に委託するに当たり，放送局が特定のタレントを起用するよう指示することは，購入・利用強制に該当するか。,"""放送局が放送番組の作成を番組制作会社に委託するに当たり，放送番組の質を確保するために，有償で放送局の指名するタレントを起用させることは，購入・利用強制には該当しない。また，有償で放送局の指名するタレントを起用させることが発注時には明確にされておらず，この費用を負担しない（又は対価に反映させない）場合には，不当な給付内容の変更（又は買いたたき）に該当するおそれがある。""",9　購入・利用強制の禁止(4条1項6号),,(利用強制に該当しない場合等),4条1項6号
Q44,有償支給原材料の支払代金の決済については，下請代金との相殺によらず，別途支払わせる方法は問題ないか。,"""別途支払わせる方法でもよいが，有償で支給した原材料の代金を，これを用いて製造した製品の下請代金よりも早く支払わせてはならない。""",10　有償支給原材料等の対価の早期決済の禁止(4条2項1号),,(支払方法),4条2項1号
Q45,「手形が下請代金の支払手段として用いられる場合の指導基準の変更について」（令和6年4月30日）によれば，令和6年11月1日以降に親事業者が下請代金の支払手段として，手形期間が60日（2か月）を超える長期の手形を交付した場合，割引困難な手形に該当するおそれがあるとして，指導されるとのことだが，その理由・経緯は何か。またどのような措置が採られるのか。,"""公正取引委員会及び中小企業庁は，昭和41年以降、業界の商慣行，金融情勢等を総合的に勘案して、ほぼ妥当と認められる手形期間について，繊維業は90日（3か月），その他の業種は120日（4か月）とし，親事業者がこれを超える長期の手形を交付した場合，割引困難な手形に該当するおそれがあるとして，その親事業者に対し，指導してきたが，改めて業界の商慣行，金融情勢等を総合的に勘案して，指導基準について，業種を問わず60日（2か月）とすることとした。令和6年11月1日以降，親事業者が下請代金の支払手段として，手形期間が60日（2か月）を超える長期の手形を交付した場合，割引困難な手形に該当するおそれがあるものとして取り扱い，全て手形期間を60日（2か月）以内に改善するように指導することとなる。""",11　割引困難な手形(長期手形)の交付(4条2項2号),,(割引困難な手形),
Q46,当社は，部品の製造を委託している下請事業者に，その製造に用いる金型を保管してもらっているが，不当な経済上の利益の提供要請に該当するか。,"""部品等の製造を委託し，その製造に用いる型等（金型，木型，治具，検具，製造設備等をいう。）（※1）を下請事業者に保管させている場合において，親事業者が部品等の発注を長期間行わない等の事情（※2）があるにもかかわらず，保管費用（自社倉庫の使用料相当額，外部倉庫の使用料，倉庫等への運送費，メンテナンス費用等の型等を保管させたことによる費用をいう。）を支払うことなく下請事業者に型等を保管させたときは，不当な経済上の利益の提供要請に該当するおそれがある。下請事業者に部品等の発注を長期間行わない等の事情がある型等を保管させる場合には，親事業者は，下請事業者と協議の上，保管期間（型等を用いる部品等の発注が行われていない期間をいう。）中に発生した保管費用を支払わなければならない（※3）。また，型等を廃棄・回収するか，保管を継続するかについても，下請事業者と協議をする必要がある。（※1）親事業者が所有する型等のほか，親事業者以外が所有する型等であって親事業者が事実上管理している型等を含む。後者の例として，下請事業者が自社所有の型等を保管しているものの，その廃棄等には親事業者の承認を要する場合がある。（※2）「親事業者が部品等の発注を長期間行わない等の事情」は，個別事案ごとに異なるものであるが，これまでの主な違反事例において認められたものは，次のとおりである。1　部品等の発注を長期間行わない場合金型等を用いて製造する製品の発注を1年間以上行わないにもかかわらず，下請事業者に当該金型等を無償で保管させていた事例2　下請事業者が型等の廃棄や引取り等を希望している場合下請事業者から金型の廃棄や引取り等の希望を伝えられていたにもかかわらず，引き続き，下請事業者に当該金型を無償で保管させていた事例3　親事業者が次回以降の具体的な発注時期を示せない場合金型を用いて製造する製品について今後1年間の具体的な発注時期を示せない状態になっていたにもかかわらず，引き続き，下請事業者に当該金型を無償で保管させていた事例4　型等の再使用が想定されていない場合木型等を用いて製品が製造された後，当該木型等を改めて使用する予定がないにもかかわらず，引き続き，下請事業者に当該木型等を無償で保管させていた事例（※3）保管費用の支払に関する留意点の例は，次のとおりである。・　親事業者の中には，「下請事業者からの請求がなければ保管費用を支払う必要はないと思っていた。」，「型等の最終稼働後1年間は無償で保管させてよいと思っていた。」などの認識を示す者がみられるが，保管費用は下請事業者からの請求の有無にかかわらず，保管期間に応じて支払う必要がある。・　型等の稼働状況を常に把握することが親事業者及び下請事業者にとって過度な負担となる場合には，双方協議の上，年度ごとに保管させている型等を用いる部品等の発注状況を確認し，当該年度における保管期間に応じた保管費用をまとめて支払うことも許容される。""",12　不当な経済上の利用の提供要請の禁止(4条2項3号),,(型等の保管),4条2項3号
Q47,年末セールの販売活動の手伝いとして，下請事業者から無償で人員を派遣してもらうことを考えている。当該セールでは下請事業者の製品も販売するため，下請事業者にとっても利益があるものと考えるが問題ないか。,"""下請事業者の金銭・労働力の提供と下請事業者の利益との関係を明確にしないで提供を要請することは，不当な経済上の利益の提供要請に該当するおそれがある。また，下請事業者が，金銭・労働力の提供をすることが直接の利益になるものとして，自由な意思により提供するものでなければ，不当な経済上の利益の提供要請に該当するおそれがある。よって，例えば，下請事業者が本件セールに手伝いとして人員を派遣することでどれだけの利益が見込めるかについて，合理的根拠を示して明らかにし，それが派遣することによって発生する不利益を上回ることを明確に示して，下請事業者の同意を得て人員を派遣させれば，不当な経済上の利益の提供要請には該当しないが，そうでなければ本法違反のおそれがある。""",12　不当な経済上の利用の提供要請の禁止(4条2項3号),,(人員派遣),4条2項3号
Q48,デザインの作成委託において，当初の発注内容は下請事業者に複数のデザインを提出させ，その中から1つを採用し親事業者に知的財産権を譲渡させるというものであったが，納品後，採用デザインだけではなく不採用デザインの知的財産権も譲渡させることは問題ないか。,"""当初の発注内容にない不採用デザインの譲渡を下請事業者に無償で要求することは，不当な経済上の利益の提供要請に該当するおそれがある。この場合，親事業者と下請事業者は双方よく話し合いの上，不採用デザインの知的財産権に係る譲渡対価を決定する必要がある。""",12　不当な経済上の利用の提供要請の禁止(4条2項3号),,(不採用デザインの知的財産権),4条2項3号
Q49,金型の納品に当たり，製造の過程で下請事業者が作成した金型の図面を無償で提供させることは不当な経済上の利益の提供要請に該当するか。,"""金型の製造委託を行った際に，3条書面上の給付の内容に金型の図面が含まれていないにもかかわらず，金型の納入に併せて当該図面を納品するよう要請することは不当な経済上の利益の提供要請に該当するおそれがある。金型と併せてその図面を提供させたいという場合には，別途対価を支払って買い取るか，又はあらかじめ発注内容には金型の図面を含むことを明らかにし，当該図面を含んだ対価を下請事業者との十分な協議の上で設定して発注する必要がある。""",12　不当な経済上の利用の提供要請の禁止(4条2項3号),,(金型の図面),4条2項3号
Q50,下請事業者との契約に当たり3年の瑕疵担保期間を契約しているが，当社の顧客に対する瑕疵担保期間は1年である。この場合に，受領から3年度にやり直しを要求することは問題ないか。,"""顧客に対する瑕疵担保期間が1年を超えない場合は，下請事業者の給付に瑕疵がある場合に親事業者が費用を負担せずにやり直しを求めることができるのは受領後1年までである。下請事業者との間でそれ以上に長い瑕疵担保契約を締結することは直ちに問題となるものではないが，契約の定めにかかわらず1年を超えて費用の全額を負担することなくやり直しをさせることは本法違反となる。""",13　不当な給付内容の変更及びやり直しの禁止(4条2項4号),,(瑕疵担保期間),4条2項4号
Q51,親事業者が発注を取り消す際には，下請事業者が当該給付の目的物を作成するために要した費用を全額負担する必要があるとのことだが，例えば，下請事業者が当該給付の目的物の作成に必要な機器と人員を手配している場合に，下請事業者に解約可能な範囲は解約してもらい，解約できずやむを得ず負担することとなった部分を負担すれば問題ないか。,"""結果として下請事業者が負担することとなった費用を親事業者が全て負担すれば，不当な給付内容の変更には該当しない。""",13　不当な給付内容の変更及びやり直しの禁止(4条2項4号),,(解約における親事業者の負担の範囲),4条2項4号
